vibration,label
110,normal
125,normal
140,normal
155,normal
165,normal
175,normal
185,normal
195,normal
205,normal
215,normal
225,normal
235,normal
245,normal
255,normal
265,normal
275,normal
285,normal
295,normal
305,normal
315,normal
325,normal
335,normal
345,normal
355,normal
365,normal
375,normal
385,normal
395,normal
405,normal
415,normal
230,fault
240,fault
250,fault
260,fault
270,fault
280,fault
290,fault
300,fault
310,fault
320,fault
330,fault
340,fault
350,fault
360,fault
370,fault
380,fault
390,fault
400,fault
410,fault
420,fault
